user_id,employee_name,department,tool,license_type,monthly_cost_inr,logins_last_30d,active_days_last_30d,last_login_date,assigned_date,truly_unused
u-01366,Employee 1366,Engineering,GitHub,Enterprise,4320.0,107,13,2026-05-19,2025-12-13,0
u-01367,Employee 1367,Finance,Zoom,Enterprise,2880.0,85,16,2026-05-19,2024-11-09,0
u-01367,Employee 1367,Finance,GitHub,Premium,2880.0,0,0,,2024-07-27,1
u-01368,Employee 1368,Engineering,Zoom,Premium,1920.0,65,17,2026-05-20,2025-04-21,0
u-01369,Employee 1369,Design,Figma,Premium,2080.0,1,1,2026-04-09,2025-03-04,0
u-01369,Employee 1369,Design,Salesforce,Premium,19200.0,0,0,,2024-05-20,1
u-01370,Employee 1370,Operations,Jira,Standard,1500.0,94,29,2026-05-21,2026-01-14,0
u-01370,Employee 1370,Operations,Slack,Standard,700.0,80,20,2026-05-22,2025-11-09,0
u-01371,Employee 1371,Operations,Notion,Premium,1440.0,53,17,2026-05-20,2024-03-31,0
u-01371,Employee 1371,Operations,Zoom,Standard,1200.0,17,16,2026-05-20,2023-12-31,0
u-01371,Employee 1371,Operations,Figma,Premium,2080.0,3,0,2026-04-28,2026-01-06,0
u-01372,Employee 1372,Finance,HubSpot,Standard,4500.0,90,13,2026-05-21,2024-06-01,0
u-01372,Employee 1372,Finance,GitHub,Enterprise,4320.0,21,11,2026-05-19,2025-03-09,0
u-01373,Employee 1373,Sales,Slack,Premium,1120.0,81,17,2026-05-19,2025-04-18,0
u-01374,Employee 1374,Operations,HubSpot,Standard,4500.0,74,13,2026-05-21,2024-07-13,0
u-01374,Employee 1374,Operations,Slack,Premium,1120.0,1,0,2026-05-08,2025-05-01,1
u-01374,Employee 1374,Operations,Notion,Standard,900.0,119,17,2026-05-21,2026-01-10,0
u-01374,Employee 1374,Operations,GitHub,Premium,2880.0,0,0,,2025-10-10,1
u-01375,Employee 1375,Finance,Salesforce,Standard,12000.0,45,24,2026-05-21,2024-09-17,0
u-01376,Employee 1376,Operations,Figma,Premium,2080.0,2,0,2026-04-25,2025-07-15,1
u-01377,Employee 1377,Engineering,Figma,Enterprise,3120.0,69,15,2026-05-22,2025-02-05,0
u-01378,Employee 1378,HR,GitHub,Standard,1800.0,2,0,2026-05-12,2025-03-03,1
u-01378,Employee 1378,HR,Salesforce,Premium,19200.0,0,0,,2024-08-11,1
u-01379,Employee 1379,Operations,HubSpot,Standard,4500.0,18,26,2026-05-20,2025-11-09,0
u-01379,Employee 1379,Operations,Jira,Enterprise,3600.0,74,11,2026-05-21,2024-03-31,0
u-01380,Employee 1380,Sales,GitHub,Standard,1800.0,69,23,2026-05-20,2025-01-27,0
u-01380,Employee 1380,Sales,Notion,Standard,900.0,42,25,2026-05-21,2026-03-16,0
u-01381,Employee 1381,Finance,Notion,Enterprise,2160.0,15,13,2026-05-20,2026-03-09,0
u-01381,Employee 1381,Finance,GitHub,Standard,1800.0,2,1,2026-04-28,2024-07-11,1
u-01381,Employee 1381,Finance,Salesforce,Standard,12000.0,107,29,2026-05-22,2026-04-07,0
u-01381,Employee 1381,Finance,HubSpot,Premium,7200.0,1,1,2026-05-03,2026-04-20,1
u-01382,Employee 1382,Marketing,Salesforce,Premium,19200.0,113,23,2026-05-19,2024-05-14,0
u-01383,Employee 1383,Engineering,Jira,Standard,1500.0,1,0,2026-03-31,2025-10-11,0
u-01383,Employee 1383,Engineering,Notion,Standard,900.0,0,0,,2024-11-21,1
u-01383,Employee 1383,Engineering,Figma,Standard,1300.0,2,0,2026-05-09,2025-11-05,1
u-01383,Employee 1383,Engineering,Slack,Premium,1120.0,18,11,2026-05-19,2025-07-22,0
u-01384,Employee 1384,Design,Slack,Premium,1120.0,45,22,2026-05-21,2024-03-01,0
u-01385,Employee 1385,Finance,Figma,Enterprise,3120.0,33,25,2026-05-19,2026-04-17,0
u-01385,Employee 1385,Finance,Notion,Enterprise,2160.0,103,23,2026-05-20,2025-02-25,0
u-01386,Employee 1386,Engineering,Zoom,Premium,1920.0,79,15,2026-05-21,2024-05-25,0
u-01386,Employee 1386,Engineering,Salesforce,Premium,19200.0,47,17,2026-05-19,2024-03-04,0
u-01386,Employee 1386,Engineering,Jira,Standard,1500.0,116,17,2026-05-21,2024-02-19,0
u-01387,Employee 1387,Operations,Salesforce,Standard,12000.0,1,0,2026-04-27,2023-12-17,1
u-01388,Employee 1388,Engineering,Slack,Standard,700.0,48,28,2026-05-21,2025-01-31,0
u-01388,Employee 1388,Engineering,Salesforce,Standard,12000.0,2,1,2026-05-11,2026-03-01,1
u-01388,Employee 1388,Engineering,HubSpot,Standard,4500.0,59,17,2026-05-20,2024-02-17,0
u-01389,Employee 1389,HR,Slack,Standard,700.0,0,0,,2025-04-06,1
u-01389,Employee 1389,HR,GitHub,Standard,1800.0,79,13,2026-05-22,2025-02-02,0
u-01390,Employee 1390,Finance,GitHub,Standard,1800.0,31,20,2026-05-21,2025-09-25,0
u-01390,Employee 1390,Finance,Jira,Standard,1500.0,24,27,2026-05-21,2024-10-07,0
u-01390,Employee 1390,Finance,Figma,Premium,2080.0,2,1,2026-05-04,2025-02-11,1
u-01390,Employee 1390,Finance,Notion,Premium,1440.0,0,0,,2024-08-22,0
u-01391,Employee 1391,Design,Figma,Standard,1300.0,65,29,2026-05-22,2025-04-07,0
u-01391,Employee 1391,Design,Zoom,Standard,1200.0,88,29,2026-05-20,2026-04-15,0
u-01392,Employee 1392,Sales,Figma,Standard,1300.0,102,19,2026-05-22,2024-09-02,0
u-01393,Employee 1393,Engineering,Salesforce,Standard,12000.0,58,27,2026-05-20,2025-01-16,0
u-01393,Employee 1393,Engineering,Notion,Standard,900.0,65,28,2026-05-22,2026-02-10,0
u-01394,Employee 1394,Engineering,Salesforce,Standard,12000.0,0,0,,2025-05-06,1
u-01394,Employee 1394,Engineering,Notion,Standard,900.0,46,20,2026-05-19,2025-02-26,0
u-01394,Employee 1394,Engineering,HubSpot,Standard,4500.0,0,0,,2025-11-10,1
u-01395,Employee 1395,Operations,Slack,Premium,1120.0,18,27,2026-05-21,2024-05-18,0
u-01395,Employee 1395,Operations,Zoom,Standard,1200.0,95,26,2026-05-20,2025-11-02,0
u-01395,Employee 1395,Operations,Notion,Standard,900.0,3,1,2026-04-17,2025-05-27,0
u-01396,Employee 1396,HR,Slack,Standard,700.0,51,24,2026-05-19,2025-03-29,0
u-01396,Employee 1396,HR,Zoom,Enterprise,2880.0,56,29,2026-05-19,2026-02-09,0
u-01396,Employee 1396,HR,Jira,Premium,2400.0,0,1,,2025-11-03,0
u-01396,Employee 1396,HR,Notion,Premium,1440.0,49,19,2026-05-19,2024-06-12,0
u-01397,Employee 1397,Design,Salesforce,Standard,12000.0,1,1,2026-04-23,2024-06-15,1
u-01398,Employee 1398,Legal,Zoom,Enterprise,2880.0,0,1,,2025-01-06,0
u-01398,Employee 1398,Legal,GitHub,Standard,1800.0,117,23,2026-05-21,2024-07-03,0
u-01398,Employee 1398,Legal,Slack,Standard,700.0,27,22,2026-05-21,2025-08-13,0
u-01399,Employee 1399,Marketing,Figma,Premium,2080.0,19,19,2026-05-22,2025-07-29,0
u-01399,Employee 1399,Marketing,HubSpot,Standard,4500.0,94,15,2026-05-20,2024-12-11,0
u-01399,Employee 1399,Marketing,GitHub,Standard,1800.0,115,28,2026-05-20,2024-03-10,0
u-01400,Employee 1400,HR,Zoom,Enterprise,2880.0,18,12,2026-05-21,2024-08-12,0
u-01401,Employee 1401,HR,Notion,Standard,900.0,43,13,2026-05-21,2024-04-02,0
u-01401,Employee 1401,HR,Salesforce,Enterprise,28800.0,105,11,2026-05-19,2024-09-18,0
u-01402,Employee 1402,Marketing,Slack,Premium,1120.0,98,16,2026-05-19,2024-12-26,0
u-01402,Employee 1402,Marketing,Salesforce,Premium,19200.0,86,10,2026-05-22,2024-03-01,0
u-01403,Employee 1403,Sales,Figma,Standard,1300.0,0,0,,2025-05-12,1
u-01403,Employee 1403,Sales,GitHub,Standard,1800.0,95,24,2026-05-22,2024-07-01,0
u-01403,Employee 1403,Sales,HubSpot,Premium,7200.0,1,0,2026-05-10,2025-12-06,1
u-01404,Employee 1404,Engineering,GitHub,Standard,1800.0,33,15,2026-05-19,2025-01-22,0
u-01404,Employee 1404,Engineering,Slack,Standard,700.0,27,14,2026-05-20,2024-04-18,0
u-01405,Employee 1405,Operations,Jira,Standard,1500.0,43,14,2026-05-19,2024-08-13,0
u-01406,Employee 1406,Design,Zoom,Enterprise,2880.0,44,13,2026-05-21,2026-04-18,0
u-01406,Employee 1406,Design,Slack,Premium,1120.0,32,28,2026-05-21,2023-12-13,0
u-01406,Employee 1406,Design,Figma,Premium,2080.0,75,28,2026-05-21,2025-05-27,0
u-01407,Employee 1407,Finance,GitHub,Standard,1800.0,104,16,2026-05-19,2024-04-21,0
u-01407,Employee 1407,Finance,Slack,Standard,700.0,98,14,2026-05-22,2023-12-05,0
u-01408,Employee 1408,Engineering,Zoom,Premium,1920.0,1,0,2026-05-09,2024-08-11,1
u-01408,Employee 1408,Engineering,Notion,Standard,900.0,54,22,2026-05-19,2024-04-20,0
u-01409,Employee 1409,Sales,HubSpot,Enterprise,10800.0,47,22,2026-05-19,2024-06-25,0
u-01409,Employee 1409,Sales,Notion,Premium,1440.0,30,10,2026-05-21,2024-07-24,0
u-01410,Employee 1410,Engineering,GitHub,Enterprise,4320.0,107,24,2026-05-20,2025-02-14,0
u-01410,Employee 1410,Engineering,Notion,Standard,900.0,105,24,2026-05-19,2026-03-08,0
u-01410,Employee 1410,Engineering,Salesforce,Standard,12000.0,52,19,2026-05-20,2025-06-20,0
u-01410,Employee 1410,Engineering,Zoom,Enterprise,2880.0,115,28,2026-05-21,2023-12-25,0
u-01411,Employee 1411,Engineering,Jira,Standard,1500.0,2,1,2026-05-02,2026-01-14,1
u-01411,Employee 1411,Engineering,Notion,Standard,900.0,57,14,2026-05-21,2024-04-13,0
u-01412,Employee 1412,Legal,Notion,Premium,1440.0,91,21,2026-05-21,2025-06-16,0
u-01412,Employee 1412,Legal,Zoom,Premium,1920.0,3,0,2026-03-28,2024-07-21,0
u-01412,Employee 1412,Legal,Slack,Premium,1120.0,0,0,,2024-01-10,1
u-01412,Employee 1412,Legal,HubSpot,Premium,7200.0,60,22,2026-05-21,2025-11-06,0
u-01413,Employee 1413,Engineering,GitHub,Standard,1800.0,2,1,2026-05-03,2026-03-12,1
u-01414,Employee 1414,Engineering,Jira,Standard,1500.0,55,29,2026-05-20,2025-09-05,0
u-01415,Employee 1415,Operations,HubSpot,Standard,4500.0,22,22,2026-05-20,2024-10-19,0
u-01415,Employee 1415,Operations,Jira,Standard,1500.0,49,17,2026-05-19,2024-10-17,0
u-01416,Employee 1416,Operations,GitHub,Standard,1800.0,0,0,,2025-02-03,0
u-01416,Employee 1416,Operations,Notion,Standard,900.0,37,12,2026-05-21,2023-12-19,0
u-01417,Employee 1417,Marketing,Notion,Premium,1440.0,88,15,2026-05-21,2024-12-25,0
u-01418,Employee 1418,Operations,Figma,Premium,2080.0,115,24,2026-05-22,2024-03-24,0
u-01418,Employee 1418,Operations,Slack,Standard,700.0,77,20,2026-05-22,2025-02-02,0
u-01419,Employee 1419,Sales,Notion,Premium,1440.0,2,1,2026-03-31,2025-05-03,0
u-01419,Employee 1419,Sales,Slack,Standard,700.0,61,12,2026-05-19,2024-08-24,0
u-01420,Employee 1420,Finance,Figma,Premium,2080.0,1,0,2026-05-06,2024-03-28,1
u-01420,Employee 1420,Finance,Zoom,Standard,1200.0,41,13,2026-05-20,2024-10-04,0
u-01421,Employee 1421,Operations,Zoom,Standard,1200.0,45,16,2026-05-21,2026-04-04,0
u-01421,Employee 1421,Operations,Notion,Standard,900.0,24,27,2026-05-22,2025-11-11,0
u-01422,Employee 1422,Operations,HubSpot,Enterprise,10800.0,2,0,2026-04-28,2025-07-11,1
u-01422,Employee 1422,Operations,Jira,Premium,2400.0,111,18,2026-05-20,2025-02-15,0
u-01423,Employee 1423,Legal,Notion,Standard,900.0,2,1,2026-04-06,2025-06-10,0
u-01423,Employee 1423,Legal,Figma,Standard,1300.0,38,10,2026-05-21,2023-12-21,0
u-01423,Employee 1423,Legal,Zoom,Enterprise,2880.0,119,14,2026-05-21,2024-06-21,0
u-01424,Employee 1424,Legal,Slack,Premium,1120.0,59,15,2026-05-22,2025-10-25,0
u-01424,Employee 1424,Legal,HubSpot,Premium,7200.0,40,28,2026-05-19,2025-02-21,0
u-01424,Employee 1424,Legal,Notion,Premium,1440.0,2,1,2026-04-27,2025-02-28,0
u-01425,Employee 1425,Engineering,GitHub,Standard,1800.0,36,13,2026-05-19,2024-11-05,0
u-01425,Employee 1425,Engineering,Figma,Standard,1300.0,0,1,,2026-02-17,0
u-01426,Employee 1426,Marketing,Jira,Premium,2400.0,1,0,2026-05-09,2025-08-20,1
u-01427,Employee 1427,HR,Slack,Standard,700.0,63,10,2026-05-20,2025-09-27,0
u-01427,Employee 1427,HR,Notion,Standard,900.0,41,10,2026-05-19,2025-05-02,0
u-01428,Employee 1428,Engineering,Salesforce,Standard,12000.0,17,10,2026-05-19,2024-01-22,0
u-01429,Employee 1429,Sales,Figma,Standard,1300.0,0,0,,2025-05-09,1
u-01429,Employee 1429,Sales,HubSpot,Standard,4500.0,117,23,2026-05-19,2025-03-31,0
u-01430,Employee 1430,Finance,Salesforce,Premium,19200.0,117,11,2026-05-19,2025-09-23,0
u-01430,Employee 1430,Finance,GitHub,Premium,2880.0,2,1,2026-05-04,2025-08-24,1
u-01431,Employee 1431,HR,HubSpot,Standard,4500.0,7,2,2026-05-14,2024-11-17,1
u-01431,Employee 1431,HR,Notion,Enterprise,2160.0,47,22,2026-05-22,2024-09-17,0
u-01432,Employee 1432,Marketing,Notion,Premium,1440.0,111,23,2026-05-21,2024-06-27,0
u-01432,Employee 1432,Marketing,Jira,Standard,1500.0,30,18,2026-05-21,2025-05-19,0
u-01432,Employee 1432,Marketing,Slack,Standard,700.0,18,20,2026-05-19,2026-02-16,0
u-01433,Employee 1433,HR,Zoom,Standard,1200.0,28,11,2026-05-21,2024-03-12,0
u-01433,Employee 1433,HR,Jira,Premium,2400.0,83,22,2026-05-19,2025-05-15,0
u-01433,Employee 1433,HR,GitHub,Standard,1800.0,36,26,2026-05-20,2025-06-22,0
u-01434,Employee 1434,Engineering,Figma,Enterprise,3120.0,25,23,2026-05-20,2025-09-22,0
u-01434,Employee 1434,Engineering,Zoom,Standard,1200.0,3,0,2026-04-30,2026-03-03,0
u-01434,Employee 1434,Engineering,GitHub,Standard,1800.0,40,13,2026-05-22,2025-07-05,0
u-01434,Employee 1434,Engineering,Salesforce,Standard,12000.0,2,1,2026-05-12,2026-04-21,1
u-01435,Employee 1435,Finance,Zoom,Standard,1200.0,88,11,2026-05-22,2024-09-05,0
u-01436,Employee 1436,Marketing,HubSpot,Premium,7200.0,110,12,2026-05-22,2026-01-11,0
u-01436,Employee 1436,Marketing,Slack,Standard,700.0,66,18,2026-05-22,2025-09-19,0
u-01437,Employee 1437,Marketing,Zoom,Premium,1920.0,49,15,2026-05-20,2024-11-21,0
u-01437,Employee 1437,Marketing,Notion,Premium,1440.0,54,29,2026-05-19,2026-02-05,0
u-01438,Employee 1438,Legal,Notion,Standard,900.0,31,14,2026-05-19,2024-01-28,0
u-01438,Employee 1438,Legal,Salesforce,Premium,19200.0,73,24,2026-05-22,2026-02-16,0
u-01438,Employee 1438,Legal,Slack,Premium,1120.0,65,29,2026-05-21,2026-02-26,0
u-01438,Employee 1438,Legal,Jira,Premium,2400.0,54,12,2026-05-19,2025-10-22,0
u-01439,Employee 1439,Finance,Slack,Standard,700.0,62,12,2026-05-20,2026-04-07,0
u-01440,Employee 1440,HR,Notion,Standard,900.0,111,28,2026-05-19,2024-11-16,0
u-01440,Employee 1440,HR,Slack,Premium,1120.0,50,22,2026-05-19,2026-03-13,0
u-01440,Employee 1440,HR,Salesforce,Premium,19200.0,41,19,2026-05-19,2025-02-18,0
u-01441,Employee 1441,Finance,Notion,Standard,900.0,2,1,2026-04-07,2025-06-23,0
u-01441,Employee 1441,Finance,Jira,Standard,1500.0,0,0,,2024-08-28,1
u-01441,Employee 1441,Finance,Figma,Premium,2080.0,0,0,,2025-06-03,1
u-01442,Employee 1442,Legal,Salesforce,Enterprise,28800.0,52,18,2026-05-22,2025-05-06,0
u-01443,Employee 1443,Sales,Notion,Premium,1440.0,96,18,2026-05-19,2024-07-08,0
u-01443,Employee 1443,Sales,Salesforce,Premium,19200.0,20,17,2026-05-22,2025-11-29,0
u-01444,Employee 1444,HR,GitHub,Enterprise,4320.0,71,24,2026-05-20,2024-10-10,0
u-01444,Employee 1444,HR,HubSpot,Standard,4500.0,1,0,2026-05-02,2025-05-14,1
u-01444,Employee 1444,HR,Figma,Premium,2080.0,1,0,2026-04-24,2023-12-05,1
u-01445,Employee 1445,Marketing,Figma,Premium,2080.0,0,0,,2024-01-05,1
u-01446,Employee 1446,Design,Notion,Standard,900.0,44,12,2026-05-22,2025-04-13,0
u-01447,Employee 1447,Engineering,GitHub,Premium,2880.0,69,13,2026-05-20,2025-05-22,0
u-01447,Employee 1447,Engineering,Jira,Premium,2400.0,76,24,2026-05-20,2024-05-31,0
u-01448,Employee 1448,Finance,Figma,Standard,1300.0,105,20,2026-05-20,2025-07-23,0
u-01449,Employee 1449,Operations,Notion,Standard,900.0,24,28,2026-05-21,2025-08-14,0
u-01450,Employee 1450,Legal,HubSpot,Standard,4500.0,66,13,2026-05-21,2025-07-15,0
u-01451,Employee 1451,Sales,Zoom,Standard,1200.0,48,22,2026-05-21,2025-01-17,0
u-01451,Employee 1451,Sales,Jira,Premium,2400.0,2,1,2026-05-08,2024-05-14,1
u-01451,Employee 1451,Sales,Slack,Standard,700.0,0,0,,2025-08-22,1
u-01452,Employee 1452,Finance,Slack,Premium,1120.0,85,24,2026-05-22,2024-03-10,0
u-01453,Employee 1453,HR,Jira,Standard,1500.0,0,0,,2025-04-02,1
u-01454,Employee 1454,Marketing,Zoom,Premium,1920.0,0,0,,2026-01-04,1
u-01454,Employee 1454,Marketing,Slack,Premium,1120.0,106,12,2026-05-21,2024-02-26,0
u-01455,Employee 1455,Operations,Slack,Standard,700.0,88,29,2026-05-21,2025-11-15,0
u-01455,Employee 1455,Operations,Notion,Premium,1440.0,2,0,2026-05-09,2026-02-21,1
u-01456,Employee 1456,Finance,Figma,Enterprise,3120.0,41,25,2026-05-21,2025-09-20,0
u-01456,Employee 1456,Finance,HubSpot,Standard,4500.0,0,0,,2024-09-19,1
u-01456,Employee 1456,Finance,Zoom,Premium,1920.0,15,13,2026-05-21,2024-04-10,0
u-01456,Employee 1456,Finance,Salesforce,Standard,12000.0,111,28,2026-05-21,2025-09-16,0
u-01457,Employee 1457,Legal,HubSpot,Standard,4500.0,22,23,2026-05-22,2025-11-13,0
u-01457,Employee 1457,Legal,Jira,Enterprise,3600.0,48,23,2026-05-20,2025-01-07,0
u-01458,Employee 1458,Finance,Zoom,Standard,1200.0,38,17,2026-05-19,2024-01-24,0
u-01458,Employee 1458,Finance,Notion,Standard,900.0,113,27,2026-05-19,2025-09-23,0
u-01458,Employee 1458,Finance,Jira,Premium,2400.0,92,24,2026-05-19,2025-01-02,0
u-01458,Employee 1458,Finance,Salesforce,Premium,19200.0,72,11,2026-05-22,2025-08-02,0
u-01459,Employee 1459,Finance,Salesforce,Premium,19200.0,50,27,2026-05-19,2025-11-21,0
u-01459,Employee 1459,Finance,Slack,Premium,1120.0,17,26,2026-05-22,2025-04-26,0
u-01460,Employee 1460,Marketing,Zoom,Standard,1200.0,19,26,2026-05-20,2025-01-22,0
u-01460,Employee 1460,Marketing,Notion,Standard,900.0,26,28,2026-05-19,2025-01-17,0
u-01460,Employee 1460,Marketing,GitHub,Standard,1800.0,91,19,2026-05-20,2025-05-26,0
u-01461,Employee 1461,Sales,Zoom,Standard,1200.0,51,20,2026-05-20,2024-05-05,0
u-01461,Employee 1461,Sales,Salesforce,Standard,12000.0,46,28,2026-05-19,2024-02-25,0
u-01461,Employee 1461,Sales,Slack,Premium,1120.0,34,27,2026-05-19,2024-12-09,0
u-01462,Employee 1462,HR,Zoom,Enterprise,2880.0,24,24,2026-05-20,2024-09-25,0
u-01463,Employee 1463,Design,Salesforce,Premium,19200.0,116,22,2026-05-21,2026-03-30,0
u-01464,Employee 1464,HR,Slack,Enterprise,1680.0,66,15,2026-05-20,2024-04-07,0
u-01464,Employee 1464,HR,HubSpot,Standard,4500.0,77,26,2026-05-22,2025-08-08,0
u-01465,Employee 1465,Legal,HubSpot,Premium,7200.0,36,26,2026-05-20,2025-11-29,0
u-01465,Employee 1465,Legal,Figma,Standard,1300.0,49,18,2026-05-19,2025-06-30,0
u-01466,Employee 1466,Legal,Zoom,Standard,1200.0,42,27,2026-05-20,2025-08-02,0
u-01466,Employee 1466,Legal,Slack,Standard,700.0,65,10,2026-05-19,2024-07-30,0
u-01467,Employee 1467,Design,Zoom,Standard,1200.0,57,14,2026-05-20,2026-01-21,0
u-01467,Employee 1467,Design,Figma,Standard,1300.0,21,22,2026-05-19,2023-12-17,0
u-01468,Employee 1468,Marketing,GitHub,Premium,2880.0,1,0,2026-04-24,2024-11-08,1
u-01468,Employee 1468,Marketing,Slack,Standard,700.0,65,16,2026-05-19,2025-04-10,0
u-01468,Employee 1468,Marketing,Notion,Premium,1440.0,77,12,2026-05-19,2024-03-22,0
u-01468,Employee 1468,Marketing,Zoom,Standard,1200.0,89,17,2026-05-20,2024-08-10,0
u-01469,Employee 1469,Legal,Slack,Enterprise,1680.0,2,0,2026-05-04,2024-12-15,1
u-01469,Employee 1469,Legal,HubSpot,Premium,7200.0,18,10,2026-05-20,2025-12-14,0
u-01469,Employee 1469,Legal,Jira,Standard,1500.0,5,4,2026-05-14,2024-09-25,1
u-01470,Employee 1470,Design,Zoom,Standard,1200.0,3,1,2026-04-25,2024-07-14,0
u-01471,Employee 1471,Engineering,Salesforce,Standard,12000.0,1,1,2026-04-28,2025-04-30,1
u-01471,Employee 1471,Engineering,Slack,Enterprise,1680.0,80,24,2026-05-21,2024-08-15,0
u-01472,Employee 1472,Design,Zoom,Standard,1200.0,0,0,,2024-10-04,1
u-01472,Employee 1472,Design,GitHub,Standard,1800.0,72,20,2026-05-19,2024-04-25,0
u-01473,Employee 1473,Engineering,Zoom,Enterprise,2880.0,45,25,2026-05-20,2025-05-10,0
u-01473,Employee 1473,Engineering,Jira,Standard,1500.0,42,16,2026-05-20,2025-09-16,0
u-01474,Employee 1474,Sales,Slack,Premium,1120.0,1,1,2026-04-23,2024-03-01,1
u-01474,Employee 1474,Sales,Salesforce,Enterprise,28800.0,98,12,2026-05-19,2025-05-25,0
u-01475,Employee 1475,Legal,Zoom,Enterprise,2880.0,52,13,2026-05-19,2024-01-17,0
u-01476,Employee 1476,Sales,Figma,Standard,1300.0,1,0,2026-05-07,2024-03-30,1
u-01476,Employee 1476,Sales,GitHub,Standard,1800.0,46,12,2026-05-21,2025-05-19,0
u-01477,Employee 1477,Design,Notion,Enterprise,2160.0,2,0,2026-04-26,2026-02-02,1
u-01478,Employee 1478,Sales,Figma,Standard,1300.0,52,23,2026-05-22,2025-08-26,0
u-01478,Employee 1478,Sales,Slack,Premium,1120.0,26,22,2026-05-20,2024-08-24,0
u-01478,Employee 1478,Sales,Jira,Premium,2400.0,41,27,2026-05-20,2025-06-10,0
u-01479,Employee 1479,Design,Notion,Standard,900.0,55,22,2026-05-22,2024-01-06,0
u-01479,Employee 1479,Design,GitHub,Premium,2880.0,32,22,2026-05-20,2026-01-18,0
u-01479,Employee 1479,Design,HubSpot,Standard,4500.0,0,0,,2025-03-20,1
u-01480,Employee 1480,Engineering,Figma,Premium,2080.0,112,23,2026-05-20,2024-04-23,0
u-01481,Employee 1481,Marketing,GitHub,Standard,1800.0,1,1,2026-04-24,2025-09-26,1
u-01481,Employee 1481,Marketing,Jira,Standard,1500.0,95,28,2026-05-22,2025-04-09,0
u-01482,Employee 1482,Finance,Slack,Enterprise,1680.0,81,14,2026-05-21,2025-09-19,0
u-01482,Employee 1482,Finance,Zoom,Premium,1920.0,63,14,2026-05-19,2025-04-11,0
u-01483,Employee 1483,Design,GitHub,Premium,2880.0,56,28,2026-05-22,2026-01-09,0
u-01483,Employee 1483,Design,Slack,Enterprise,1680.0,67,20,2026-05-20,2024-11-22,0
u-01483,Employee 1483,Design,Salesforce,Standard,12000.0,2,0,2026-04-28,2025-07-03,1
u-01484,Employee 1484,Sales,Slack,Enterprise,1680.0,1,1,2026-05-06,2024-10-20,1
u-01484,Employee 1484,Sales,GitHub,Standard,1800.0,79,26,2026-05-20,2025-01-16,0
u-01484,Employee 1484,Sales,Salesforce,Standard,12000.0,112,20,2026-05-19,2023-12-20,0
u-01484,Employee 1484,Sales,Jira,Premium,2400.0,2,0,2026-04-23,2026-04-20,1
u-01485,Employee 1485,Finance,Notion,Standard,900.0,52,10,2026-05-21,2024-10-24,0
u-01485,Employee 1485,Finance,Jira,Standard,1500.0,24,16,2026-05-21,2024-08-26,0
u-01486,Employee 1486,Operations,Slack,Enterprise,1680.0,72,23,2026-05-22,2024-11-19,0
u-01486,Employee 1486,Operations,HubSpot,Standard,4500.0,0,0,,2025-05-10,1
u-01487,Employee 1487,Design,GitHub,Standard,1800.0,17,24,2026-05-21,2024-11-09,0
u-01487,Employee 1487,Design,Zoom,Standard,1200.0,29,11,2026-05-21,2024-05-10,0
u-01488,Employee 1488,Design,Notion,Standard,900.0,113,10,2026-05-19,2025-02-28,0
u-01488,Employee 1488,Design,GitHub,Premium,2880.0,115,19,2026-05-19,2025-11-03,0
u-01489,Employee 1489,HR,Figma,Enterprise,3120.0,5,2,2026-05-13,2024-01-20,1
u-01489,Employee 1489,HR,HubSpot,Standard,4500.0,62,16,2026-05-20,2023-12-13,0
u-01489,Employee 1489,HR,Slack,Standard,700.0,77,20,2026-05-19,2024-03-04,0
u-01490,Employee 1490,Design,HubSpot,Premium,7200.0,0,0,,2024-05-01,1
u-01490,Employee 1490,Design,Slack,Standard,700.0,0,0,,2024-10-03,1
u-01490,Employee 1490,Design,Zoom,Premium,1920.0,58,28,2026-05-22,2024-12-04,0
u-01490,Employee 1490,Design,GitHub,Standard,1800.0,81,19,2026-05-22,2024-05-03,0
u-01491,Employee 1491,Legal,GitHub,Standard,1800.0,69,16,2026-05-20,2026-01-09,0
u-01492,Employee 1492,HR,Notion,Enterprise,2160.0,15,10,2026-05-22,2024-04-28,0
u-01493,Employee 1493,Design,Zoom,Standard,1200.0,74,13,2026-05-19,2026-04-09,0
u-01493,Employee 1493,Design,Figma,Premium,2080.0,108,18,2026-05-19,2024-09-25,0
