date,instance_id,instance_type,region,environment,cpu_utilization_avg,cpu_utilization_max,hours_running,cost_compute_inr,cost_storage_inr,cost_transfer_inr,cost_other_inr,cost_inr,day_of_week,month,is_weekend,utilization_band,is_idle_candidate,daily_waste_inr
2025-06-07,i-stag-0040,t3.large,ap-south-1,staging,65.44,76.85,4,29.86,50.0,4.96,22.09,106.91,5,6,1,normal,False,0.0
2025-09-11,i-prod-0019,db.m5.large,eu-west-1,prod,58.64,81.18,24,960.0,500.0,25.14,13.94,1499.08,3,9,0,normal,False,0.0
2025-09-03,i-stag-0037,m5.xlarge,eu-west-1,staging,55.47,70.4,12,216.0,100.0,13.7,10.81,340.51,2,9,0,normal,False,0.0
2026-01-01,i-prod-0057,m5.xlarge,us-east-1,prod,0.59,15.17,24,432.0,100.0,32.13,5.26,569.39,3,1,0,idle,True,569.39
2025-11-13,i-prod-0133,c5.2xlarge,ap-southeast-1,prod,56.01,70.2,24,662.4,100.0,68.13,18.5,849.03,3,11,0,normal,False,0.0
2026-01-12,i-dev-0012,t3.medium,ap-south-1,dev,68.11,76.04,12,48.0,25.0,16.35,7.52,96.87,0,1,0,normal,False,0.0
2025-11-02,i-stag-0003,t3.medium,ap-southeast-1,staging,52.62,64.05,8,25.03,25.0,35.76,9.91,95.7,6,11,1,normal,False,0.0
2025-07-12,i-prod-0047,db.m5.large,ap-southeast-1,prod,54.97,61.41,24,843.38,500.0,105.28,12.71,1461.37,5,7,1,normal,False,0.0
2025-12-05,i-prod-0089,c5.4xlarge,eu-west-1,prod,48.33,71.43,24,1440.0,200.0,172.06,22.29,1834.35,4,12,0,normal,False,0.0
2025-12-16,i-stag-0052,t3.large,us-east-1,staging,36.14,44.09,14,112.0,50.0,24.32,17.54,203.86,1,12,0,normal,False,0.0
2026-03-05,i-test-0088,t3.medium,ap-south-1,test,0.11,22.26,24,96.0,25.0,0.62,20.6,142.22,3,3,0,idle,True,142.22
2026-03-09,i-test-0065,db.m5.large,ap-southeast-1,test,36.67,51.91,10,400.0,500.0,0.33,9.87,910.2,0,3,0,normal,False,0.0
2025-09-14,i-test-0139,c5.2xlarge,eu-west-1,test,14.47,37.45,8,217.64,100.0,5.36,9.2,332.2,6,9,1,low,False,0.0
2026-01-09,i-prod-0133,c5.2xlarge,ap-southeast-1,prod,55.62,74.61,24,720.0,100.0,107.52,15.31,942.83,4,1,0,normal,False,0.0
2025-07-04,i-dev-0012,t3.medium,ap-south-1,dev,62.26,85.37,10,40.0,25.0,5.17,15.23,85.4,4,7,0,normal,False,0.0
2025-11-08,i-prod-0008,db.m5.large,ap-southeast-1,prod,43.76,53.93,24,816.55,500.0,11.68,23.65,1351.88,5,11,1,normal,False,0.0
2025-09-10,i-stag-0029,m5.xlarge,eu-west-1,staging,55.73,65.23,10,180.0,100.0,75.46,9.58,365.04,2,9,0,normal,False,0.0
2026-01-10,i-dev-0067,t3.medium,ap-south-1,dev,0.1,7.24,24,85.19,25.0,22.57,7.23,139.99,5,1,1,idle,True,139.99
2025-11-21,i-dev-0058,t3.medium,us-east-1,dev,63.09,70.49,10,40.0,25.0,0.27,23.55,88.82,4,11,0,normal,False,0.0
2026-02-22,i-prod-0034,db.m5.large,ap-south-1,prod,59.33,83.94,24,837.89,500.0,14.11,23.26,1375.26,6,2,1,normal,False,0.0
2025-12-15,i-prod-0057,m5.xlarge,us-east-1,prod,0.1,21.46,24,432.0,100.0,237.96,19.55,789.51,0,12,0,idle,True,789.51
2025-09-01,i-prod-0064,m5.xlarge,us-west-2,prod,42.9,53.14,24,432.0,100.0,323.21,10.15,865.36,0,9,0,normal,False,0.0
2026-01-26,i-prod-0051,m5.xlarge,us-west-2,prod,64.3,72.27,24,432.0,100.0,64.17,23.34,619.51,0,1,0,normal,False,0.0
2026-02-27,i-prod-0094,c5.4xlarge,eu-west-1,prod,64.6,80.14,24,1787.79,200.0,34.53,22.31,2044.63,4,2,0,normal,False,0.0
2025-12-19,i-test-0142,m5.2xlarge,us-west-2,test,17.38,34.02,14,504.0,200.0,38.54,22.83,765.37,4,12,0,low,False,0.0
2025-08-19,i-stag-0003,t3.medium,ap-southeast-1,staging,52.14,71.77,10,40.0,25.0,2.7,14.45,82.15,1,8,0,normal,False,0.0
2026-04-22,i-prod-0024,r5.2xlarge,ap-southeast-1,prod,50.22,71.97,24,1152.0,300.0,28.28,21.03,1501.31,2,4,0,normal,False,0.0
2025-07-11,i-test-0026,t3.medium,ap-south-1,test,56.82,71.68,12,48.0,25.0,4.35,23.19,100.54,4,7,0,normal,False,0.0
2025-10-12,i-stag-0076,c5.2xlarge,eu-west-1,staging,46.01,68.51,0,0.0,100.0,43.17,10.01,153.18,6,10,1,normal,False,0.0
2025-10-21,i-dev-0117,t3.large,us-west-2,dev,50.75,55.97,10,73.6,50.0,14.79,20.82,159.21,1,10,0,normal,False,0.0
2025-09-13,i-prod-0048,m5.xlarge,us-west-2,prod,64.11,74.44,24,399.43,100.0,2.36,8.53,510.32,5,9,1,normal,False,0.0
2026-04-12,i-prod-0079,db.r5.xlarge,us-west-2,prod,2.53,15.5,24,1887.0,1000.0,80.36,13.69,2981.05,6,4,1,idle,True,2981.05
2026-02-17,i-prod-0113,p3.8xlarge,eu-west-1,prod,47.51,69.24,24,22800.0,500.0,8.18,14.5,23322.68,1,2,0,normal,False,0.0
2025-07-10,i-test-0098,t3.large,eu-west-1,test,5.19,11.3,12,96.0,50.0,2.53,19.62,168.15,3,7,0,low,False,0.0
2025-08-02,i-dev-0027,t3.large,ap-southeast-1,dev,11.56,32.5,4,28.55,50.0,2.75,18.11,99.41,5,8,1,low,False,0.0
2026-03-03,i-stag-0146,t3.medium,eu-west-1,staging,51.77,74.16,10,40.0,25.0,18.06,18.94,102.0,1,3,0,normal,False,0.0
2026-02-10,i-dev-0149,c5.2xlarge,ap-southeast-1,dev,39.57,48.95,10,300.0,100.0,30.45,7.84,438.29,1,2,0,normal,False,0.0
2026-05-13,i-stag-0037,m5.xlarge,eu-west-1,staging,52.09,61.5,10,180.0,100.0,2.54,5.64,288.18,2,5,0,normal,False,0.0
2026-03-31,i-dev-0149,c5.2xlarge,ap-southeast-1,dev,44.26,60.54,14,542.17,100.0,0.06,19.89,662.12,1,3,0,normal,False,0.0
2026-01-12,i-test-0059,c5.2xlarge,ap-south-1,test,57.69,70.94,14,420.0,100.0,26.37,24.02,570.39,0,1,0,normal,False,0.0
2026-04-14,i-dev-0125,t3.medium,us-east-1,dev,49.36,60.77,14,56.0,25.0,36.81,7.07,124.88,1,4,0,normal,False,0.0
2026-03-12,i-test-0022,t3.medium,us-west-2,test,61.41,67.63,12,48.0,25.0,11.21,23.54,107.75,3,3,0,normal,False,0.0
2025-09-09,i-prod-0101,m5.2xlarge,us-west-2,prod,55.03,75.04,24,864.0,200.0,17.58,15.69,1097.27,1,9,0,normal,False,0.0
2025-09-21,i-dev-0130,t3.large,ap-southeast-1,dev,22.23,31.42,8,55.38,50.0,35.04,18.59,159.01,6,9,1,normal,False,0.0
2025-11-02,i-stag-0029,m5.xlarge,eu-west-1,staging,49.9,60.3,4,56.31,100.0,22.59,11.57,190.47,6,11,1,normal,False,0.0
2026-05-21,i-dev-0038,t3.medium,us-west-2,dev,50.94,72.32,12,48.0,25.0,16.13,16.41,105.54,3,5,0,normal,False,0.0
2025-11-04,i-prod-0011,p3.2xlarge,us-east-1,prod,63.51,72.9,24,5520.0,250.0,14.18,13.32,5797.5,1,11,0,normal,False,0.0
2025-06-02,i-prod-0127,r5.2xlarge,eu-west-1,prod,53.07,74.49,24,1152.0,300.0,122.05,15.88,1589.93,0,6,0,normal,False,0.0
2025-12-16,i-dev-0067,t3.medium,ap-south-1,dev,2.69,10.03,24,96.0,25.0,69.86,24.36,215.22,1,12,0,idle,True,215.22
2025-12-07,i-prod-0033,db.m5.large,eu-west-1,prod,7.79,17.12,24,837.86,500.0,23.7,17.05,1378.61,6,12,1,low,False,0.0
2026-01-02,i-prod-0031,m5.2xlarge,ap-south-1,prod,36.5,44.01,24,864.0,200.0,507.89,22.24,1594.13,4,1,0,normal,False,0.0
2026-05-09,i-prod-0019,db.m5.large,eu-west-1,prod,58.93,78.94,24,834.15,500.0,11.23,18.83,1364.21,5,5,1,normal,False,0.0
2026-01-08,i-dev-0050,t3.large,ap-southeast-1,dev,0.74,14.34,24,192.0,50.0,18.6,21.67,282.27,3,1,0,idle,True,282.27
2025-05-27,i-prod-0054,c5.4xlarge,us-west-2,prod,43.42,59.88,24,1440.0,200.0,11.81,23.75,1675.56,1,5,0,normal,False,0.0
2025-09-25,i-prod-0107,m5.2xlarge,ap-south-1,prod,56.35,66.18,24,864.0,200.0,11.77,16.58,1092.35,3,9,0,normal,False,0.0
2025-07-07,i-dev-0012,t3.medium,ap-south-1,dev,57.58,66.66,12,48.0,25.0,11.38,17.88,102.26,0,7,0,normal,False,0.0
2025-07-17,i-stag-0075,t3.medium,ap-southeast-1,staging,3.84,16.69,24,96.0,25.0,19.58,24.53,165.11,3,7,0,idle,True,165.11
2025-09-25,i-dev-0017,t3.large,us-east-1,dev,0.92,7.3,24,192.0,50.0,1.83,21.62,265.45,3,9,0,idle,True,265.45
2026-01-02,i-dev-0102,t3.large,us-west-2,dev,45.62,64.88,12,96.0,50.0,10.18,17.52,173.7,4,1,0,normal,False,0.0
2025-06-14,i-test-0022,t3.medium,us-west-2,test,59.9,66.49,4,14.14,25.0,21.22,19.06,79.42,5,6,1,normal,False,0.0
2026-02-05,i-prod-0104,r5.2xlarge,ap-southeast-1,prod,42.19,51.43,24,1152.0,300.0,51.9,5.58,1509.48,3,2,0,normal,False,0.0
2025-11-13,i-test-0039,t3.large,ap-south-1,test,10.93,19.52,12,88.32,50.0,5.89,7.87,152.08,3,11,0,low,False,0.0
2025-05-30,i-test-0065,db.m5.large,ap-southeast-1,test,40.42,58.66,14,679.91,500.0,2.26,23.12,1205.29,4,5,0,normal,False,0.0
2025-10-07,i-prod-0047,db.m5.large,ap-southeast-1,prod,54.54,74.63,24,960.0,500.0,39.41,11.56,1510.97,1,10,0,normal,False,0.0
2025-07-14,i-dev-0050,t3.large,ap-southeast-1,dev,0.1,16.86,24,192.0,50.0,11.0,18.63,271.63,0,7,0,idle,True,271.63
2025-09-11,i-prod-0006,m5.xlarge,ap-southeast-1,prod,63.46,84.48,24,432.0,100.0,24.05,20.81,576.86,3,9,0,normal,False,0.0
2025-08-13,i-test-0044,m5.2xlarge,ap-south-1,test,61.72,75.88,10,360.0,200.0,4.89,22.36,587.25,2,8,0,normal,False,0.0
2025-10-16,i-stag-0074,db.m5.large,us-west-2,staging,42.82,57.99,10,368.0,500.0,0.89,11.87,880.76,3,10,0,normal,False,0.0
2026-02-16,i-prod-0106,p3.8xlarge,eu-west-1,prod,52.17,59.35,24,22800.0,500.0,88.34,19.85,23408.19,0,2,0,normal,False,0.0
2026-04-12,i-prod-0137,m5.4xlarge,us-west-2,prod,45.45,54.8,24,1509.6,400.0,80.26,14.02,2003.88,6,4,1,normal,False,0.0
2025-12-19,i-prod-0128,c5.4xlarge,ap-southeast-1,prod,51.96,63.41,24,1440.0,200.0,176.98,19.64,1836.62,4,12,0,normal,False,0.0
2025-10-21,i-dev-0027,t3.large,ap-southeast-1,dev,7.22,25.06,14,103.04,50.0,18.29,5.33,176.66,1,10,0,low,False,0.0
2025-10-31,i-prod-0006,m5.xlarge,ap-southeast-1,prod,66.72,74.07,24,514.21,100.0,44.82,18.59,677.62,4,10,0,normal,False,0.0
2026-03-24,i-test-0124,m5.xlarge,eu-west-1,test,51.78,72.42,10,180.0,100.0,10.29,9.01,299.3,1,3,0,normal,False,0.0
2025-11-04,i-prod-0143,m5.4xlarge,eu-west-1,prod,51.36,75.98,24,1589.76,400.0,220.33,10.43,2220.52,1,11,0,normal,False,0.0
2025-12-22,i-test-0049,t3.medium,eu-west-1,test,35.42,51.48,10,40.0,25.0,18.15,15.86,99.01,0,12,0,normal,False,0.0
2025-12-23,i-stag-0009,t3.large,us-west-2,staging,59.88,84.3,10,80.0,50.0,26.2,6.62,162.82,1,12,0,normal,False,0.0
2026-02-27,i-stag-0074,db.m5.large,us-west-2,staging,47.26,61.1,12,595.93,500.0,11.53,5.33,1112.79,4,2,0,normal,False,0.0
2025-07-29,i-prod-0051,m5.xlarge,us-west-2,prod,67.63,73.41,24,531.1,100.0,71.46,13.27,715.83,1,7,0,normal,False,0.0
2025-10-01,i-prod-0024,r5.2xlarge,ap-southeast-1,prod,50.75,68.19,24,1152.0,300.0,74.9,15.31,1542.21,2,10,0,normal,False,0.0
2025-11-03,i-prod-0045,m5.2xlarge,us-east-1,prod,61.92,85.08,24,794.88,200.0,34.68,5.21,1034.77,0,11,0,normal,False,0.0
2026-05-08,i-stag-0029,m5.xlarge,eu-west-1,staging,49.14,57.01,12,216.0,100.0,14.42,9.46,339.88,4,5,0,normal,False,0.0
2026-03-25,i-test-0084,t3.large,ap-south-1,test,4.78,28.84,24,192.0,50.0,5.11,5.12,252.23,2,3,0,idle,True,252.23
2025-10-16,i-dev-0078,t3.large,ap-south-1,dev,59.51,70.89,14,103.04,50.0,4.37,20.14,177.55,3,10,0,normal,False,0.0
2026-04-07,i-prod-0083,m5.2xlarge,ap-southeast-1,prod,36.44,51.41,24,864.0,200.0,33.96,19.12,1117.08,1,4,0,normal,False,0.0
2026-03-08,i-test-0042,t3.medium,ap-south-1,test,9.06,29.92,24,86.3,25.0,7.43,5.46,124.19,6,3,1,low,False,0.0
2025-08-28,i-prod-0135,m5.xlarge,ap-south-1,prod,60.18,68.66,24,432.0,100.0,106.27,23.97,662.24,3,8,0,normal,False,0.0
2026-03-11,i-prod-0082,m5.4xlarge,ap-southeast-1,prod,42.59,64.74,24,1728.0,400.0,0.85,17.68,2146.53,2,3,0,normal,False,0.0
2025-11-22,i-prod-0002,c5.4xlarge,us-west-2,prod,20.5,44.08,24,1341.93,200.0,207.3,7.01,1756.24,5,11,1,normal,False,0.0
2025-07-05,i-test-0098,t3.large,eu-west-1,test,9.12,15.97,0,0.0,50.0,1.84,19.51,71.35,5,7,1,low,False,0.0
2025-11-25,i-stag-0010,m5.xlarge,ap-southeast-1,staging,0.1,24.87,24,432.0,100.0,3.56,22.04,557.6,1,11,0,idle,True,557.6
2025-07-31,i-prod-0016,db.r5.xlarge,eu-west-1,prod,55.43,64.39,24,2689.05,1000.0,43.8,18.54,3751.39,3,7,0,normal,False,0.0
2025-11-05,i-prod-0101,m5.2xlarge,us-west-2,prod,52.69,73.34,24,794.88,200.0,10.41,23.26,1028.55,2,11,0,normal,False,0.0
2026-05-21,i-test-0098,t3.large,eu-west-1,test,6.08,29.39,10,80.0,50.0,1.8,18.82,150.62,3,5,0,low,False,0.0
2026-01-14,i-test-0124,m5.xlarge,eu-west-1,test,52.33,75.05,14,252.0,100.0,8.66,9.19,369.85,2,1,0,normal,False,0.0
2025-12-06,i-dev-0125,t3.medium,us-east-1,dev,56.27,78.38,4,14.98,25.0,1.25,5.69,46.92,5,12,1,normal,False,0.0
2026-04-24,i-dev-0078,t3.large,ap-south-1,dev,67.6,85.36,10,80.0,50.0,24.66,19.33,173.99,4,4,0,normal,False,0.0
2026-01-27,i-prod-0087,m5.4xlarge,us-east-1,prod,48.01,72.44,24,1728.0,400.0,22.94,10.95,2161.89,1,1,0,normal,False,0.0
2025-11-27,i-test-0055,t3.large,eu-west-1,test,0.1,5.34,24,192.0,50.0,0.54,5.9,248.44,3,11,0,idle,True,248.44
2025-08-17,i-test-0025,t3.large,ap-south-1,test,5.61,16.21,24,178.17,50.0,0.47,13.56,242.2,6,8,1,low,False,0.0
2026-02-23,i-test-0118,t3.medium,us-east-1,test,58.48,66.21,12,48.0,25.0,0.92,12.4,86.32,0,2,0,normal,False,0.0
2025-12-03,i-dev-0012,t3.medium,ap-south-1,dev,65.75,82.53,14,56.0,25.0,6.1,21.11,108.21,2,12,0,normal,False,0.0
2026-05-02,i-test-0140,t3.medium,us-west-2,test,62.68,70.65,0,0.0,25.0,8.07,22.15,55.22,5,5,1,normal,False,0.0
2025-09-16,i-dev-0030,t3.medium,ap-southeast-1,dev,62.05,71.1,10,40.0,25.0,15.41,11.07,91.48,1,9,0,normal,False,0.0
2025-09-28,i-prod-0015,m5.2xlarge,eu-west-1,prod,55.22,61.92,24,1005.24,200.0,3.4,7.75,1216.39,6,9,1,normal,False,0.0
2026-01-09,i-stag-0029,m5.xlarge,eu-west-1,staging,53.07,74.04,10,180.0,100.0,16.64,17.65,314.29,4,1,0,normal,False,0.0
2025-12-18,i-test-0118,t3.medium,us-east-1,test,45.26,69.75,10,40.0,25.0,2.7,7.45,75.15,3,12,0,normal,False,0.0
2026-05-13,i-prod-0045,m5.2xlarge,us-east-1,prod,59.61,78.07,24,864.0,200.0,45.7,14.76,1124.46,2,5,0,normal,False,0.0
2025-07-29,i-prod-0021,p3.2xlarge,ap-southeast-1,prod,11.63,31.76,24,7376.32,250.0,127.49,5.09,7758.9,1,7,0,low,False,0.0
2025-11-12,i-prod-0004,m5.4xlarge,ap-southeast-1,prod,64.81,73.53,24,1589.76,400.0,59.22,24.94,2073.92,2,11,0,normal,False,0.0
2025-08-12,i-dev-0012,t3.medium,ap-south-1,dev,65.49,76.92,10,40.0,25.0,5.39,17.97,88.36,1,8,0,normal,False,0.0
2025-08-13,i-stag-0132,t3.medium,us-east-1,staging,2.8,26.39,24,96.0,25.0,22.71,12.41,156.12,2,8,0,idle,True,156.12
2025-10-02,i-dev-0017,t3.large,us-east-1,dev,2.4,14.41,24,192.0,50.0,3.02,7.71,252.73,3,10,0,idle,True,252.73
2026-02-08,i-prod-0081,db.r5.xlarge,eu-west-1,prod,59.47,79.29,24,2051.54,1000.0,73.86,5.08,3130.48,6,2,1,normal,False,0.0
2025-09-22,i-prod-0080,r5.2xlarge,ap-southeast-1,prod,9.61,20.81,24,1152.0,300.0,37.05,6.26,1495.31,0,9,0,low,False,0.0
2026-03-04,i-prod-0105,m5.4xlarge,us-east-1,prod,61.21,75.39,24,1728.0,400.0,76.01,16.0,2220.01,2,3,0,normal,False,0.0
2026-01-15,i-dev-0119,t3.medium,us-west-2,dev,29.84,35.84,14,56.0,25.0,11.11,11.86,103.97,3,1,0,normal,False,0.0
2026-05-12,i-test-0139,c5.2xlarge,eu-west-1,test,7.78,29.78,12,360.0,100.0,1.11,11.33,472.44,1,5,0,low,False,0.0
2025-11-10,i-test-0025,t3.large,ap-south-1,test,3.9,11.99,24,176.64,50.0,0.31,12.08,239.03,0,11,0,idle,True,239.03
2026-04-06,i-test-0084,t3.large,ap-south-1,test,2.2,20.3,24,192.0,50.0,5.79,24.71,272.5,0,4,0,idle,True,272.5
2025-11-24,i-prod-0143,m5.4xlarge,eu-west-1,prod,47.05,57.19,24,1728.0,400.0,84.53,23.88,2236.41,0,11,0,normal,False,0.0
2025-12-24,i-prod-0021,p3.2xlarge,ap-southeast-1,prod,13.32,21.78,24,6000.0,250.0,174.23,17.55,6441.78,2,12,0,low,False,0.0
2026-01-09,i-dev-0102,t3.large,us-west-2,dev,51.02,70.96,10,80.0,50.0,11.48,9.95,151.43,4,1,0,normal,False,0.0
2025-12-15,i-test-0065,db.m5.large,ap-southeast-1,test,34.07,42.55,10,400.0,500.0,6.41,21.14,927.55,0,12,0,normal,False,0.0
2025-11-06,i-prod-0018,m5.2xlarge,ap-southeast-1,prod,67.56,85.44,24,794.88,200.0,0.49,10.83,1006.2,3,11,0,normal,False,0.0
2026-03-08,i-prod-0023,m5.2xlarge,eu-west-1,prod,43.125,52.44,24,776.72,200.0,48.94,5.31,1030.97,6,3,1,normal,False,0.0
2025-09-10,i-prod-0094,c5.4xlarge,eu-west-1,prod,59.13,64.36,24,1440.0,200.0,12.86,18.81,1671.67,2,9,0,normal,False,0.0
2026-01-30,i-stag-0090,t3.medium,ap-south-1,staging,0.1,6.72,24,123.65,25.0,85.55,12.34,246.54,4,1,0,idle,True,246.54
2025-08-30,i-test-0073,t3.medium,ap-south-1,test,2.82,27.55,24,107.67,25.0,0.84,19.83,153.34,5,8,1,idle,True,153.34
2025-12-04,i-prod-0011,p3.2xlarge,us-east-1,prod,66.46,81.72,24,6000.0,250.0,262.56,20.13,6532.69,3,12,0,normal,False,0.0
2025-12-30,i-dev-0095,t3.large,eu-west-1,dev,4.39,16.37,24,233.58,50.0,3.3,14.03,300.91,1,12,0,idle,True,300.91
2026-03-17,i-prod-0081,db.r5.xlarge,eu-west-1,prod,56.1,68.75,24,2160.0,1000.0,118.02,14.9,3292.92,1,3,0,normal,False,0.0
2025-10-28,i-prod-0054,c5.4xlarge,us-west-2,prod,43.31,49.98,24,1324.8,200.0,64.45,8.63,1597.88,1,10,0,normal,False,0.0
2025-10-21,i-stag-0131,t3.large,eu-west-1,staging,57.67,78.51,10,73.6,50.0,5.49,13.74,142.83,1,10,0,normal,False,0.0
2025-10-06,i-test-0046,t3.large,us-west-2,test,0.1,15.95,24,192.0,50.0,2.34,17.22,261.56,0,10,0,idle,True,261.56
2025-07-24,i-prod-0002,c5.4xlarge,us-west-2,prod,19.17,38.45,24,1440.0,200.0,35.34,12.34,1687.68,3,7,0,low,False,0.0
2025-06-02,i-stag-0013,m5.2xlarge,ap-south-1,staging,56.37,66.48,10,360.0,200.0,24.52,23.79,608.31,0,6,0,normal,False,0.0
2025-12-25,i-prod-0063,m5.xlarge,us-west-2,prod,59.15,68.45,24,432.0,100.0,272.93,16.77,821.7,3,12,0,normal,False,0.0
2026-05-10,i-prod-0109,c5.2xlarge,us-east-1,prod,41.24,51.12,24,626.34,100.0,13.81,20.29,760.44,6,5,1,normal,False,0.0
2025-09-07,i-dev-0125,t3.medium,us-east-1,dev,55.01,76.85,0,0.0,25.0,14.1,22.69,61.79,6,9,1,normal,False,0.0
2025-09-09,i-dev-0086,m5.2xlarge,eu-west-1,dev,0.1,17.77,24,864.0,200.0,2.07,14.19,1080.26,1,9,0,idle,True,1080.26
2025-10-09,i-test-0046,t3.large,us-west-2,test,3.71,24.91,24,192.0,50.0,27.74,17.51,287.25,3,10,0,idle,True,287.25
2026-01-13,i-test-0055,t3.large,eu-west-1,test,4.59,23.58,24,192.0,50.0,2.85,18.46,263.31,1,1,0,idle,True,263.31
2026-04-14,i-prod-0016,db.r5.xlarge,eu-west-1,prod,63.42,75.97,24,2160.0,1000.0,184.1,20.39,3364.49,1,4,0,normal,False,0.0
2026-01-28,i-prod-0063,m5.xlarge,us-west-2,prod,58.46,66.95,24,432.0,100.0,263.21,7.35,802.56,2,1,0,normal,False,0.0
2025-08-13,i-prod-0105,m5.4xlarge,us-east-1,prod,58.66,81.93,24,1728.0,400.0,115.85,20.93,2264.78,2,8,0,normal,False,0.0
2025-11-02,i-prod-0011,p3.2xlarge,us-east-1,prod,61.23,73.23,24,4692.42,250.0,34.18,7.53,4984.13,6,11,1,normal,False,0.0
2025-06-18,i-dev-0017,t3.large,us-east-1,dev,1.75,12.5,24,192.0,50.0,1.66,20.06,263.72,2,6,0,idle,True,263.72
2025-08-01,i-stag-0129,m5.2xlarge,ap-southeast-1,staging,2.11,15.85,24,864.0,200.0,2.57,6.31,1072.88,4,8,0,idle,True,1072.88
2026-04-27,i-prod-0141,m5.xlarge,us-west-2,prod,53.49,58.68,24,432.0,100.0,216.87,16.1,764.97,0,4,0,normal,False,0.0
2025-06-23,i-prod-0133,c5.2xlarge,ap-southeast-1,prod,55.13,77.79,24,720.0,100.0,210.47,10.12,1040.59,0,6,0,normal,False,0.0
2025-09-06,i-prod-0070,c5.2xlarge,ap-southeast-1,prod,64.31,87.87,24,649.05,100.0,200.73,8.38,958.16,5,9,1,normal,False,0.0
2026-04-23,i-test-0088,t3.medium,ap-south-1,test,1.14,22.72,24,96.0,25.0,7.78,21.07,149.85,3,4,0,idle,True,149.85
2025-09-02,i-stag-0146,t3.medium,eu-west-1,staging,49.55,71.61,10,40.0,25.0,7.16,9.69,81.85,1,9,0,normal,False,0.0
2025-12-08,i-prod-0147,m5.xlarge,ap-southeast-1,prod,63.91,82.15,24,432.0,100.0,15.77,18.88,566.65,0,12,0,normal,False,0.0
2025-09-27,i-prod-0108,m5.2xlarge,ap-southeast-1,prod,40.93,57.4,24,813.94,200.0,141.52,14.24,1169.7,5,9,1,normal,False,0.0
2025-08-19,i-prod-0127,r5.2xlarge,eu-west-1,prod,59.6,82.73,24,1152.0,300.0,47.16,13.55,1512.71,1,8,0,normal,False,0.0
2025-09-22,i-prod-0107,m5.2xlarge,ap-south-1,prod,60.82,75.77,24,864.0,200.0,135.93,15.93,1215.86,0,9,0,normal,False,0.0
2026-03-03,i-dev-0125,t3.medium,us-east-1,dev,49.06,69.04,10,40.0,25.0,20.18,21.04,106.22,1,3,0,normal,False,0.0
2026-02-20,i-prod-0023,m5.2xlarge,eu-west-1,prod,41.74,48.44,24,864.0,200.0,34.57,12.58,1111.15,4,2,0,normal,False,0.0
2025-10-25,i-test-0112,t3.medium,ap-southeast-1,test,62.71,67.74,0,0.0,25.0,19.45,18.76,63.21,5,10,1,normal,False,0.0
2025-06-19,i-prod-0083,m5.2xlarge,ap-southeast-1,prod,32.84,54.03,24,864.0,200.0,29.12,11.62,1104.74,3,6,0,normal,False,0.0
2026-03-10,i-stag-0009,t3.large,us-west-2,staging,62.37,84.29,14,112.0,50.0,12.09,5.68,179.77,1,3,0,normal,False,0.0
2026-03-12,i-dev-0130,t3.large,ap-southeast-1,dev,14.08,33.35,10,80.0,50.0,1.42,16.3,147.72,3,3,0,low,False,0.0
2026-03-01,i-dev-0007,t3.medium,ap-southeast-1,dev,54.1,65.48,4,14.59,25.0,48.34,24.23,112.16,6,3,1,normal,False,0.0
2025-09-08,i-stag-0129,m5.2xlarge,ap-southeast-1,staging,2.17,14.22,24,864.0,200.0,126.06,14.02,1204.08,0,9,0,idle,True,1204.08
2026-02-17,i-stag-0129,m5.2xlarge,ap-southeast-1,staging,0.73,6.73,24,864.0,200.0,10.77,16.65,1091.42,1,2,0,idle,True,1091.42
2025-08-11,i-prod-0015,m5.2xlarge,eu-west-1,prod,53.7,59.79,24,864.0,200.0,47.65,7.0,1118.65,0,8,0,normal,False,0.0
2026-01-05,i-prod-0108,m5.2xlarge,ap-southeast-1,prod,45.47,56.37,24,864.0,200.0,84.28,6.51,1154.79,0,1,0,normal,False,0.0
2026-04-27,i-dev-0038,t3.medium,us-west-2,dev,56.03,75.73,10,40.0,25.0,7.74,9.67,82.41,0,4,0,normal,False,0.0
2025-10-20,i-prod-0135,m5.xlarge,ap-south-1,prod,62.09,77.07,24,397.44,100.0,5.27,13.21,515.92,0,10,0,normal,False,0.0
2025-06-18,i-prod-0105,m5.4xlarge,us-east-1,prod,55.18,69.85,24,1728.0,400.0,48.09,19.5,2195.59,2,6,0,normal,False,0.0
2026-02-10,i-prod-0079,db.r5.xlarge,us-west-2,prod,6.81,28.26,24,2160.0,1000.0,43.49,15.1,3218.59,1,2,0,low,False,0.0
2025-09-15,i-dev-0078,t3.large,ap-south-1,dev,60.24,82.9,10,80.0,50.0,18.82,7.08,155.9,0,9,0,normal,False,0.0
2026-04-02,i-stag-0029,m5.xlarge,eu-west-1,staging,56.23,66.32,10,180.0,100.0,78.46,16.42,374.88,3,4,0,normal,False,0.0
2025-05-31,i-dev-0030,t3.medium,ap-southeast-1,dev,65.8,87.72,0,0.0,25.0,6.24,21.65,52.89,5,5,1,normal,False,0.0
2025-10-26,i-prod-0105,m5.4xlarge,us-east-1,prod,61.5,74.84,24,1416.82,400.0,31.39,22.37,1870.58,6,10,1,normal,False,0.0
2026-03-21,i-prod-0018,m5.2xlarge,ap-southeast-1,prod,69.24,79.67,24,800.12,200.0,66.95,11.82,1078.89,5,3,1,normal,False,0.0
